timestamp;simple-path;time;;;;;;;;
2021-08-25 11:28:18.757;/master/welcome;8975;;;;time;;;;
2021-08-25 11:28:19.389;/master/welcome;584;;;;;;;;
2021-08-25 11:28:22.981;/master/sign-in;3361;;;;Media;577,66;Intervalo;563,61;591,71
2021-08-25 11:28:24.933;/master/welcome;1160;;;;Error típico;7,16;;;
2021-08-25 11:28:28.463;/master/welcome;467;;;;Mediana;590,00;;;
2021-08-25 11:28:29.205;/master/welcome;605;;;;Moda;591,00;;;
2021-08-25 11:28:29.952;/master/welcome;451;;;;Desviación estándar;301,62;;;
2021-08-25 11:28:30.419;/master/welcome;391;;;;Varianza de la muestra;90.971,70;;;
2021-08-25 11:28:31.134;/master/sign-in;594;;;;Curtosis;343,07;;;
2021-08-25 11:28:32.499;/master/welcome;605;;;;Coeficiente de asimetría;13,12;;;
2021-08-25 11:28:34.426;/administrator/configuration/list;1679;;;;Rango;8.769,00;;;
2021-08-25 11:28:36.073;/administrator/configuration/show;1132;;;;Mínimo;206,00;;;
2021-08-25 11:28:36.566;/master/welcome;406;;;;Máximo;8.975,00;;;
2021-08-25 11:28:37.281;/master/welcome;596;;;;Suma;1.024.189,00;;;
2021-08-25 11:28:43.78;/master/welcome;522;;;;Cuenta;1.773,00;;;
2021-08-25 11:28:44.233;/master/welcome;412;;;;Nivel de confianza(95,0%);14,05;;;
2021-08-25 11:28:44.962;/master/sign-in;608;;;;;;;;
2021-08-25 11:28:46.335;/master/welcome;607;;;;;;;;
2021-08-25 11:28:49.309;/master/welcome;368;;;;;;;;
2021-08-25 11:28:50.042;/master/welcome;604;;;;;;;;
2021-08-25 11:28:50.685;/master/welcome;551;;;;;;;;
2021-08-25 11:28:51.185;/master/welcome;451;;;;;;;;
2021-08-25 11:28:51.941;/master/sign-in;604;;;;;;;;
2021-08-25 11:28:53.36;/master/welcome;632;;;;;;;;
2021-08-25 11:28:54.227;/administrator/configuration/list;599;;;;;;;;
2021-08-25 11:28:55.086;/administrator/configuration/show;613;;;;;;;;
2021-08-25 11:28:57.209;/administrator/configuration/list;682;;;;;;;;
2021-08-25 11:28:58.164;/administrator/configuration/show;668;;;;;;;;
2021-08-25 11:28:58.865;/master/welcome;553;;;;;;;;
2021-08-25 11:28:59.598;/master/welcome;610;;;;;;;;
2021-08-25 11:29:00.201;/master/welcome;501;;;;;;;;
2021-08-25 11:29:01.065;/master/welcome;761;;;;;;;;
2021-08-25 11:29:02.434;/master/sign-in;1232;;;;;;;;
2021-08-25 11:29:03.8;/master/welcome;603;;;;;;;;
2021-08-25 11:29:04.695;/administrator/configuration/list;644;;;;;;;;
2021-08-25 11:29:06.165;/administrator/configuration/show;1179;;;;;;;;
2021-08-25 11:29:08.103;/administrator/configuration/list;607;;;;;;;;
2021-08-25 11:29:09.589;/administrator/configuration/show;1237;;;;;;;;
2021-08-25 11:29:10.449;/master/welcome;695;;;;;;;;
2021-08-25 11:29:11.244;/master/welcome;614;;;;;;;;
2021-08-25 11:29:11.613;/master/welcome;295;;;;;;;;
2021-08-25 11:29:11.988;/master/welcome;346;;;;;;;;
2021-08-25 11:29:12.704;/master/sign-in;594;;;;;;;;
2021-08-25 11:29:14.133;/master/welcome;644;;;;;;;;
2021-08-25 11:29:14.985;/administrator/configuration/list;596;;;;;;;;
2021-08-25 11:29:15.804;/administrator/configuration/show;591;;;;;;;;
2021-08-25 11:29:17.306;/administrator/configuration/list;1158;;;;;;;;
2021-08-25 11:29:18.147;/administrator/configuration/show;593;;;;;;;;
2021-08-25 11:29:18.62;/master/welcome;390;;;;;;;;
2021-08-25 11:29:19.351;/master/welcome;605;;;;;;;;
2021-08-25 11:29:19.769;/master/welcome;335;;;;;;;;
2021-08-25 11:29:20.165;/master/welcome;363;;;;;;;;
2021-08-25 11:29:20.9;/master/sign-in;614;;;;;;;;
2021-08-25 11:29:22.22;/master/welcome;586;;;;;;;;
2021-08-25 11:29:23.047;/administrator/configuration/list;594;;;;;;;;
2021-08-25 11:29:23.909;/administrator/configuration/show;604;;;;;;;;
2021-08-25 11:29:24.872;/administrator/configuration/list;582;;;;;;;;
2021-08-25 11:29:25.904;/administrator/configuration/show;599;;;;;;;;
2021-08-25 11:29:26.369;/master/welcome;370;;;;;;;;
2021-08-25 11:29:27.068;/master/welcome;595;;;;;;;;
2021-08-25 11:29:27.499;/master/welcome;321;;;;;;;;
2021-08-25 11:29:27.842;/master/welcome;309;;;;;;;;
2021-08-25 11:29:28.557;/master/sign-in;598;;;;;;;;
2021-08-25 11:29:29.843;/master/welcome;589;;;;;;;;
2021-08-25 11:29:30.654;/administrator/configuration/list;593;;;;;;;;
2021-08-25 11:29:31.487;/administrator/configuration/show;598;;;;;;;;
2021-08-25 11:29:33.537;/administrator/configuration/list;598;;;;;;;;
2021-08-25 11:29:34.365;/administrator/configuration/show;592;;;;;;;;
2021-08-25 11:29:34.816;/master/welcome;357;;;;;;;;
2021-08-25 11:29:35.531;/master/welcome;586;;;;;;;;
2021-08-25 11:29:35.954;/master/welcome;334;;;;;;;;
2021-08-25 11:29:36.348;/master/welcome;348;;;;;;;;
2021-08-25 11:29:37.049;/master/sign-in;590;;;;;;;;
2021-08-25 11:29:38.351;/master/welcome;603;;;;;;;;
2021-08-25 11:29:39.2;/administrator/configuration/list;600;;;;;;;;
2021-08-25 11:29:40.036;/administrator/configuration/show;608;;;;;;;;
2021-08-25 11:29:41.712;/administrator/configuration/list;1206;;;;;;;;
2021-08-25 11:29:42.538;/administrator/configuration/show;590;;;;;;;;
2021-08-25 11:29:43.036;/master/welcome;409;;;;;;;;
2021-08-25 11:29:43.743;/master/welcome;602;;;;;;;;
2021-08-25 11:29:44.242;/master/welcome;421;;;;;;;;
2021-08-25 11:29:44.774;/master/welcome;491;;;;;;;;
2021-08-25 11:29:45.54;/master/sign-in;633;;;;;;;;
2021-08-25 11:29:46.857;/master/welcome;603;;;;;;;;
2021-08-25 11:29:47.824;/administrator/configuration/list;695;;;;;;;;
2021-08-25 11:29:48.666;/administrator/configuration/show;608;;;;;;;;
2021-08-25 11:29:50.795;/administrator/configuration/list;687;;;;;;;;
2021-08-25 11:29:51.682;/administrator/configuration/show;625;;;;;;;;
2021-08-25 11:29:52.476;/master/welcome;697;;;;;;;;
2021-08-25 11:29:53.252;/master/welcome;606;;;;;;;;
2021-08-25 11:29:54.015;/master/welcome;663;;;;;;;;
2021-08-25 11:29:54.679;/master/welcome;633;;;;;;;;
2021-08-25 11:29:55.402;/master/sign-in;599;;;;;;;;
2021-08-25 11:29:57.606;/master/welcome;1160;;;;;;;;
2021-08-25 11:29:58.47;/administrator/configuration/list;619;;;;;;;;
2021-08-25 11:29:59.865;/administrator/configuration/show;1163;;;;;;;;
2021-08-25 11:30:02.41;/administrator/configuration/list;1197;;;;;;;;
2021-08-25 11:30:03.818;/administrator/configuration/show;1175;;;;;;;;
2021-08-25 11:30:04.54;/master/welcome;624;;;;;;;;
2021-08-25 11:30:05.246;/master/welcome;588;;;;;;;;
2021-08-25 11:30:05.882;/master/welcome;558;;;;;;;;
2021-08-25 11:30:06.564;/master/welcome;650;;;;;;;;
2021-08-25 11:30:07.301;/master/sign-in;625;;;;;;;;
2021-08-25 11:30:09.102;/master/welcome;622;;;;;;;;
2021-08-25 11:30:10.535;/administrator/configuration/list;1166;;;;;;;;
2021-08-25 11:30:11.952;/administrator/configuration/show;1157;;;;;;;;
2021-08-25 11:30:14.151;/administrator/configuration/list;1690;;;;;;;;
2021-08-25 11:30:15.55;/administrator/configuration/show;1166;;;;;;;;
2021-08-25 11:30:16.284;/master/welcome;638;;;;;;;;
2021-08-25 11:30:17.024;/master/welcome;615;;;;;;;;
2021-08-25 11:30:17.5;/master/welcome;399;;;;;;;;
2021-08-25 11:30:18.121;/master/welcome;590;;;;;;;;
2021-08-25 11:30:18.828;/master/sign-in;606;;;;;;;;
2021-08-25 11:30:20.691;/master/welcome;605;;;;;;;;
2021-08-25 11:30:22.03;/administrator/configuration/list;1125;;;;;;;;
2021-08-25 11:30:22.854;/administrator/configuration/show;594;;;;;;;;
2021-08-25 11:30:24.836;/administrator/configuration/list;639;;;;;;;;
2021-08-25 11:30:26.231;/administrator/configuration/show;1138;;;;;;;;
2021-08-25 11:30:26.945;/master/welcome;620;;;;;;;;
2021-08-25 11:30:28.211;/master/welcome;1148;;;;;;;;
2021-08-25 11:30:28.785;/master/welcome;495;;;;;;;;
2021-08-25 11:30:29.237;/master/welcome;417;;;;;;;;
2021-08-25 11:30:30.475;/master/sign-in;1132;;;;;;;;
2021-08-25 11:30:31.813;/master/welcome;607;;;;;;;;
2021-08-25 11:30:32.686;/administrator/configuration/list;611;;;;;;;;
2021-08-25 11:30:33.507;/administrator/configuration/show;589;;;;;;;;
2021-08-25 11:30:35.162;/administrator/configuration/list;1221;;;;;;;;
2021-08-25 11:30:35.998;/administrator/configuration/show;597;;;;;;;;
2021-08-25 11:30:36.446;/master/welcome;322;;;;;;;;
2021-08-25 11:30:37.15;/master/welcome;595;;;;;;;;
2021-08-25 11:30:37.8;/master/welcome;574;;;;;;;;
2021-08-25 11:30:38.246;/master/welcome;417;;;;;;;;
2021-08-25 11:30:38.981;/master/sign-in;607;;;;;;;;
2021-08-25 11:30:40.562;/master/welcome;584;;;;;;;;
2021-08-25 11:30:41.414;/administrator/configuration/list;636;;;;;;;;
2021-08-25 11:30:42.241;/administrator/configuration/show;594;;;;;;;;
2021-08-25 11:30:44.237;/administrator/configuration/list;589;;;;;;;;
2021-08-25 11:30:45.109;/administrator/configuration/show;593;;;;;;;;
2021-08-25 11:30:45.736;/master/welcome;530;;;;;;;;
2021-08-25 11:30:46.436;/master/welcome;592;;;;;;;;
2021-08-25 11:30:47.013;/master/welcome;502;;;;;;;;
2021-08-25 11:30:47.539;/master/welcome;494;;;;;;;;
2021-08-25 11:30:48.238;/master/sign-in;583;;;;;;;;
2021-08-25 11:30:49.995;/master/welcome;592;;;;;;;;
2021-08-25 11:30:50.833;/administrator/configuration/list;624;;;;;;;;
2021-08-25 11:30:51.656;/administrator/configuration/show;593;;;;;;;;
2021-08-25 11:30:53.216;/administrator/configuration/update;1149;;;;;;;;
2021-08-25 11:30:53.803;/master/welcome;529;;;;;;;;
2021-08-25 11:30:54.503;/master/welcome;589;;;;;;;;
2021-08-25 11:30:55.13;/master/welcome;549;;;;;;;;
2021-08-25 11:30:55.773;/master/welcome;616;;;;;;;;
2021-08-25 11:30:56.474;/master/sign-in;590;;;;;;;;
2021-08-25 11:30:58.244;/master/welcome;596;;;;;;;;
2021-08-25 11:30:59.081;/administrator/configuration/list;621;;;;;;;;
2021-08-25 11:30:59.927;/administrator/configuration/show;608;;;;;;;;
2021-08-25 11:31:01.473;/administrator/configuration/update;1152;;;;;;;;
2021-08-25 11:31:02.213;/master/welcome;680;;;;;;;;
2021-08-25 11:31:02.936;/master/welcome;599;;;;;;;;
2021-08-25 11:31:03.513;/master/welcome;496;;;;;;;;
2021-08-25 11:31:04.043;/master/welcome;500;;;;;;;;
2021-08-25 11:31:04.745;/master/sign-in;595;;;;;;;;
2021-08-25 11:31:07.04;/master/welcome;1125;;;;;;;;
2021-08-25 11:31:08.412;/administrator/configuration/list;1124;;;;;;;;
2021-08-25 11:31:09.249;/administrator/configuration/show;590;;;;;;;;
2021-08-25 11:31:10.234;/administrator/configuration/update;603;;;;;;;;
2021-08-25 11:31:10.84;/master/welcome;547;;;;;;;;
2021-08-25 11:31:11.539;/master/welcome;590;;;;;;;;
2021-08-25 11:31:12.111;/master/welcome;494;;;;;;;;
2021-08-25 11:31:12.656;/master/welcome;512;;;;;;;;
2021-08-25 11:31:13.366;/master/sign-in;586;;;;;;;;
2021-08-25 11:31:15.183;/master/welcome;599;;;;;;;;
2021-08-25 11:31:16.601;/administrator/configuration/list;1186;;;;;;;;
2021-08-25 11:31:18.013;/administrator/configuration/show;1149;;;;;;;;
2021-08-25 11:31:18.9;/administrator/configuration/update;589;;;;;;;;
2021-08-25 11:31:19.505;/master/welcome;546;;;;;;;;
2021-08-25 11:31:20.234;/master/welcome;603;;;;;;;;
2021-08-25 11:31:20.843;/master/welcome;533;;;;;;;;
2021-08-25 11:31:21.445;/master/welcome;573;;;;;;;;
2021-08-25 11:31:22.686;/master/sign-in;1136;;;;;;;;
2021-08-25 11:31:24.007;/master/welcome;588;;;;;;;;
2021-08-25 11:31:24.862;/administrator/configuration/list;642;;;;;;;;
2021-08-25 11:31:25.702;/administrator/configuration/show;607;;;;;;;;
2021-08-25 11:31:26.622;/administrator/configuration/update;623;;;;;;;;
2021-08-25 11:31:27.232;/master/welcome;546;;;;;;;;
2021-08-25 11:31:27.938;/master/welcome;590;;;;;;;;
2021-08-25 11:31:28.581;/master/welcome;573;;;;;;;;
2021-08-25 11:31:29.11;/master/welcome;497;;;;;;;;
2021-08-25 11:31:29.824;/master/sign-in;598;;;;;;;;
2021-08-25 11:31:31.597;/master/welcome;605;;;;;;;;
2021-08-25 11:31:32.395;/administrator/configuration/list;584;;;;;;;;
2021-08-25 11:31:34.179;/administrator/configuration/show;596;;;;;;;;
2021-08-25 11:31:35.684;/administrator/configuration/update;1165;;;;;;;;
2021-08-25 11:31:36.337;/master/welcome;588;;;;;;;;
2021-08-25 11:31:37.066;/master/welcome;606;;;;;;;;
2021-08-25 11:31:37.7;/master/welcome;558;;;;;;;;
2021-08-25 11:31:38.256;/master/welcome;525;;;;;;;;
2021-08-25 11:31:38.963;/master/sign-in;605;;;;;;;;
2021-08-25 11:31:40.788;/master/welcome;605;;;;;;;;
2021-08-25 11:31:42.157;/administrator/configuration/list;1142;;;;;;;;
2021-08-25 11:31:43.531;/administrator/configuration/show;1143;;;;;;;;
2021-08-25 11:31:44.421;/administrator/configuration/update;595;;;;;;;;
2021-08-25 11:31:45.102;/master/welcome;622;;;;;;;;
2021-08-25 11:31:45.796;/master/welcome;585;;;;;;;;
2021-08-25 11:31:46.464;/master/welcome;557;;;;;;;;
2021-08-25 11:31:47.019;/master/welcome;528;;;;;;;;
2021-08-25 11:31:47.778;/master/sign-in;587;;;;;;;;
2021-08-25 11:31:49.553;/master/welcome;594;;;;;;;;
2021-08-25 11:31:50.413;/administrator/configuration/list;642;;;;;;;;
2021-08-25 11:31:51.784;/administrator/configuration/show;1132;;;;;;;;
2021-08-25 11:31:52.671;/administrator/configuration/update;586;;;;;;;;
2021-08-25 11:31:53.377;/master/welcome;646;;;;;;;;
2021-08-25 11:31:54.157;/master/welcome;635;;;;;;;;
2021-08-25 11:31:54.611;/master/welcome;374;;;;;;;;
2021-08-25 11:31:55.218;/master/welcome;578;;;;;;;;
2021-08-25 11:31:55.985;/master/sign-in;649;;;;;;;;
2021-08-25 11:31:57.784;/master/welcome;614;;;;;;;;
2021-08-25 11:31:59.129;/administrator/configuration/list;1128;;;;;;;;
2021-08-25 11:32:00.494;/administrator/configuration/show;1131;;;;;;;;
2021-08-25 11:32:01.42;/administrator/configuration/update;614;;;;;;;;
2021-08-25 11:32:01.914;/master/welcome;433;;;;;;;;
2021-08-25 11:32:03.165;/master/welcome;1123;;;;;;;;
2021-08-25 11:32:03.769;/master/welcome;527;;;;;;;;
2021-08-25 11:32:04.378;/master/welcome;579;;;;;;;;
2021-08-25 11:32:05.085;/master/sign-in;585;;;;;;;;
2021-08-25 11:32:06.845;/master/welcome;586;;;;;;;;
2021-08-25 11:32:08.219;/administrator/configuration/list;1158;;;;;;;;
2021-08-25 11:32:09.929;/administrator/configuration/show;1326;;;;;;;;
2021-08-25 11:32:11.452;/administrator/configuration/update;1148;;;;;;;;
2021-08-25 11:32:12.301;/master/welcome;782;;;;;;;;
2021-08-25 11:32:13.556;/master/welcome;1154;;;;;;;;
2021-08-25 11:32:14.186;/master/welcome;555;;;;;;;;
2021-08-25 11:32:14.779;/master/welcome;551;;;;;;;;
2021-08-25 11:32:15.512;/master/sign-in;607;;;;;;;;
2021-08-25 11:32:17.315;/master/welcome;596;;;;;;;;
2021-08-25 11:32:18.678;/administrator/configuration/list;1129;;;;;;;;
2021-08-25 11:32:20.066;/administrator/configuration/show;1156;;;;;;;;
2021-08-25 11:32:21.499;/administrator/configuration/update;1121;;;;;;;;
2021-08-25 11:32:22.161;/master/welcome;599;;;;;;;;
2021-08-25 11:32:23.441;/master/welcome;1144;;;;;;;;
2021-08-25 11:32:24.179;/master/welcome;664;;;;;;;;
2021-08-25 11:32:24.84;/master/welcome;630;;;;;;;;
2021-08-25 11:32:26.081;/master/sign-in;1134;;;;;;;;
2021-08-25 11:32:27.4;/master/welcome;587;;;;;;;;
2021-08-25 11:32:28.268;/administrator/configuration/list;657;;;;;;;;
2021-08-25 11:32:29.625;/administrator/configuration/show;1130;;;;;;;;
2021-08-25 11:32:31.107;/administrator/configuration/update;1158;;;;;;;;
2021-08-25 11:32:31.725;/master/welcome;559;;;;;;;;
2021-08-25 11:32:32.435;/master/welcome;583;;;;;;;;
2021-08-25 11:32:33.022;/master/welcome;513;;;;;;;;
2021-08-25 11:32:33.599;/master/welcome;546;;;;;;;;
2021-08-25 11:32:34.295;/master/sign-in;587;;;;;;;;
2021-08-25 11:32:36.061;/master/welcome;593;;;;;;;;
2021-08-25 11:32:37.439;/administrator/configuration/list;1128;;;;;;;;
2021-08-25 11:32:38.857;/administrator/configuration/show;1176;;;;;;;;
2021-08-25 11:32:39.765;/administrator/configuration/update;600;;;;;;;;
2021-08-25 11:32:40.415;/master/welcome;589;;;;;;;;
2021-08-25 11:32:41.13;/master/welcome;586;;;;;;;;
2021-08-25 11:32:41.715;/master/welcome;509;;;;;;;;
2021-08-25 11:32:42.337;/master/welcome;588;;;;;;;;
2021-08-25 11:32:43.036;/master/sign-in;592;;;;;;;;
2021-08-25 11:32:44.843;/master/welcome;616;;;;;;;;
2021-08-25 11:32:46.278;/administrator/configuration/list;1176;;;;;;;;
2021-08-25 11:32:47.101;/administrator/configuration/show;588;;;;;;;;
2021-08-25 11:32:48.556;/administrator/configuration/update;1150;;;;;;;;
2021-08-25 11:32:49.183;/master/welcome;564;;;;;;;;
2021-08-25 11:32:49.879;/master/welcome;587;;;;;;;;
2021-08-25 11:32:50.528;/master/welcome;574;;;;;;;;
2021-08-25 11:32:51.1;/master/welcome;538;;;;;;;;
2021-08-25 11:32:51.799;/master/sign-in;593;;;;;;;;
2021-08-25 11:32:53.646;/master/welcome;634;;;;;;;;
2021-08-25 11:32:55.083;/administrator/configuration/list;1193;;;;;;;;
2021-08-25 11:32:56.495;/administrator/configuration/show;1166;;;;;;;;
2021-08-25 11:32:57.397;/administrator/configuration/update;592;;;;;;;;
2021-08-25 11:32:58.01;/master/welcome;551;;;;;;;;
2021-08-25 11:32:58.733;/master/welcome;598;;;;;;;;
2021-08-25 11:33:04.943;/master/welcome;669;;;;;;;;
2021-08-25 11:33:05.566;/master/welcome;533;;;;;;;;
2021-08-25 11:33:06.409;/master/sign-in;631;;;;;;;;
2021-08-25 11:33:07.675;/master/welcome;587;;;;;;;;
2021-08-25 11:33:09.95;/master/welcome;328;;;;;;;;
2021-08-25 11:33:10.666;/master/welcome;590;;;;;;;;
2021-08-25 11:33:11.033;/master/welcome;279;;;;;;;;
2021-08-25 11:33:11.339;/master/welcome;277;;;;;;;;
2021-08-25 11:33:12.063;/master/sign-in;601;;;;;;;;
2021-08-25 11:33:13.347;/master/welcome;591;;;;;;;;
2021-08-25 11:33:14.142;/administrator/dashboard/show;716;;;;;;;;
2021-08-25 11:33:14.57;/master/welcome;381;;;;;;;;
2021-08-25 11:33:15.276;/master/welcome;581;;;;;;;;
2021-08-25 11:33:15.627;/master/welcome;277;;;;;;;;
2021-08-25 11:33:15.92;/master/welcome;275;;;;;;;;
2021-08-25 11:33:16.666;/master/sign-in;603;;;;;;;;
2021-08-25 11:33:18.031;/master/welcome;590;;;;;;;;
2021-08-25 11:33:18.555;/administrator/dashboard/show;442;;;;;;;;
2021-08-25 11:33:19.223;/master/welcome;622;;;;;;;;
2021-08-25 11:33:20.005;/master/welcome;621;;;;;;;;
2021-08-25 11:33:20.437;/master/welcome;365;;;;;;;;
2021-08-25 11:33:20.776;/master/welcome;318;;;;;;;;
2021-08-25 11:33:21.498;/master/sign-in;592;;;;;;;;
2021-08-25 11:33:22.863;/master/welcome;638;;;;;;;;
2021-08-25 11:33:24.277;/administrator/dashboard/show;1190;;;;;;;;
2021-08-25 11:33:30.895;/master/welcome;453;;;;;;;;
2021-08-25 11:33:31.26;/master/welcome;341;;;;;;;;
2021-08-25 11:33:31.986;/master/sign-in;605;;;;;;;;
2021-08-25 11:33:33.275;/master/welcome;590;;;;;;;;
2021-08-25 11:33:35.584;/master/welcome;343;;;;;;;;
2021-08-25 11:33:36.28;/master/welcome;591;;;;;;;;
2021-08-25 11:33:36.684;/master/welcome;317;;;;;;;;
2021-08-25 11:33:37.346;/master/welcome;281;;;;;;;;
2021-08-25 11:33:38.036;/master/welcome;313;;;;;;;;
2021-08-25 11:33:38.386;/master/welcome;315;;;;;;;;
2021-08-25 11:33:39.107;/master/sign-in;605;;;;;;;;
2021-08-25 11:33:40.393;/master/welcome;592;;;;;;;;
2021-08-25 11:33:41.744;/authenticated/task/list-public-finished;1127;;;;;;;;
2021-08-25 11:33:43.888;/authenticated/task/show;1134;;;;;;;;
2021-08-25 11:33:44.66;/master/welcome;355;;;;;;;;
2021-08-25 11:33:45.37;/master/welcome;594;;;;;;;;
2021-08-25 11:33:45.823;/master/welcome;368;;;;;;;;
2021-08-25 11:33:46.269;/master/welcome;418;;;;;;;;
2021-08-25 11:33:47.002;/master/sign-in;591;;;;;;;;
2021-08-25 11:33:48.328;/master/welcome;587;;;;;;;;
2021-08-25 11:33:49.162;/authenticated/task/list-public-finished;589;;;;;;;;
2021-08-25 11:33:50.67;/authenticated/task/show;587;;;;;;;;
2021-08-25 11:33:51.523;/master/welcome;385;;;;;;;;
2021-08-25 11:33:52.252;/master/welcome;605;;;;;;;;
2021-08-25 11:33:52.592;/master/welcome;266;;;;;;;;
2021-08-25 11:33:52.936;/master/welcome;311;;;;;;;;
2021-08-25 11:33:53.662;/master/sign-in;604;;;;;;;;
2021-08-25 11:33:54.917;/master/welcome;593;;;;;;;;
2021-08-25 11:33:55.723;/authenticated/task/list-public-finished;595;;;;;;;;
2021-08-25 11:33:57.354;/authenticated/task/show;589;;;;;;;;
