timestamp;simple-path;time;;time;;;;
2021-08-25 11:28:45.837;/administrator/configuration/list;1680;;;;;;
2021-08-25 11:29:15.396;/administrator/configuration/list;591;;Mean;514,74;Interval;501,39;528,10
2021-08-25 11:29:18.14;/administrator/configuration/list;591;;Standard Error;6,81;;;
2021-08-25 11:29:23.678;/administrator/configuration/list;592;;Median;593,00;;;
2021-08-25 11:29:25.502;/administrator/configuration/list;698;;Mode;594,00;;;
2021-08-25 11:29:30.906;/administrator/configuration/list;598;;Standard Deviation;286,72;;;
2021-08-25 11:29:33.195;/administrator/configuration/list;1160;;Sample Variance;82.205,70;;;
2021-08-25 11:29:38.594;/administrator/configuration/list;595;;Kurtosis;407,15;;;
2021-08-25 11:29:40.883;/administrator/configuration/list;1150;;Skewness;14,61;;;
2021-08-25 11:29:46.377;/administrator/configuration/list;594;;Range;8.625,00;;;
2021-08-25 11:29:48.669;/administrator/configuration/list;589;;Minimum;220,00;;;
2021-08-25 11:29:54.196;/administrator/configuration/list;597;;Maximum;8.845,00;;;
2021-08-25 11:29:56.052;/administrator/configuration/list;719;;Sum;912.642,00;;;
2021-08-25 11:30:01.562;/administrator/configuration/list;582;;Count;1.773,00;;;
2021-08-25 11:30:03.869;/administrator/configuration/list;1161;;Confidence Level(95,0%);13,35;;;
2021-08-25 11:30:09.258;/administrator/configuration/list;601;;;;;;
2021-08-25 11:30:11.104;/administrator/configuration/list;691;;;;;;
2021-08-25 11:30:16.53;/administrator/configuration/list;593;;;;;;
2021-08-25 11:30:18.837;/administrator/configuration/list;1134;;;;;;
2021-08-25 11:30:24.468;/administrator/configuration/list;598;;;;;;
2021-08-25 11:30:26.329;/administrator/configuration/list;683;;;;;;
2021-08-25 11:30:31.703;/administrator/configuration/list;594;;;;;;
2021-08-25 11:30:34.111;/administrator/configuration/list;1168;;;;;;
2021-08-25 11:30:39.528;/administrator/configuration/list;583;;;;;;
2021-08-25 11:30:41.914;/administrator/configuration/list;1173;;;;;;
2021-08-25 11:30:47.278;/administrator/configuration/list;612;;;;;;
2021-08-25 11:30:53.618;/administrator/configuration/list;595;;;;;;
2021-08-25 11:30:59.927;/administrator/configuration/list;595;;;;;;
2021-08-25 11:31:06.245;/administrator/configuration/list;610;;;;;;
2021-08-25 11:31:12.51;/administrator/configuration/list;593;;;;;;
2021-08-25 11:31:18.837;/administrator/configuration/list;586;;;;;;
2021-08-25 11:31:25.149;/administrator/configuration/list;598;;;;;;
2021-08-25 11:31:31.45;/administrator/configuration/list;597;;;;;;
2021-08-25 11:31:37.68;/administrator/configuration/list;593;;;;;;
2021-08-25 11:31:43.868;/administrator/configuration/list;596;;;;;;
2021-08-25 11:31:50.189;/administrator/configuration/list;597;;;;;;
2021-08-25 11:31:56.653;/administrator/configuration/list;597;;;;;;
2021-08-25 11:32:02.924;/administrator/configuration/list;594;;;;;;
2021-08-25 11:32:09.19;/administrator/configuration/list;595;;;;;;
2021-08-25 11:32:15.45;/administrator/configuration/list;594;;;;;;
2021-08-25 11:28:47.471;/administrator/configuration/show;1139;;;;;;
2021-08-25 11:29:16.223;/administrator/configuration/show;593;;;;;;
2021-08-25 11:29:18.97;/administrator/configuration/show;593;;;;;;
2021-08-25 11:29:24.504;/administrator/configuration/show;593;;;;;;
2021-08-25 11:29:26.333;/administrator/configuration/show;599;;;;;;
2021-08-25 11:29:31.722;/administrator/configuration/show;580;;;;;;
2021-08-25 11:29:34.021;/administrator/configuration/show;595;;;;;;
2021-08-25 11:29:39.422;/administrator/configuration/show;594;;;;;;
2021-08-25 11:29:41.755;/administrator/configuration/show;611;;;;;;
2021-08-25 11:29:47.22;/administrator/configuration/show;595;;;;;;
2021-08-25 11:29:49.493;/administrator/configuration/show;595;;;;;;
2021-08-25 11:29:55.022;/administrator/configuration/show;597;;;;;;
2021-08-25 11:29:56.879;/administrator/configuration/show;596;;;;;;
2021-08-25 11:30:02.379;/administrator/configuration/show;585;;;;;;
2021-08-25 11:30:04.698;/administrator/configuration/show;597;;;;;;
2021-08-25 11:30:10.088;/administrator/configuration/show;596;;;;;;
2021-08-25 11:30:11.936;/administrator/configuration/show;598;;;;;;
2021-08-25 11:30:17.377;/administrator/configuration/show;597;;;;;;
2021-08-25 11:30:19.652;/administrator/configuration/show;584;;;;;;
2021-08-25 11:30:25.302;/administrator/configuration/show;598;;;;;;
2021-08-25 11:30:27.154;/administrator/configuration/show;594;;;;;;
2021-08-25 11:30:32.55;/administrator/configuration/show;596;;;;;;
2021-08-25 11:30:34.949;/administrator/configuration/show;592;;;;;;
2021-08-25 11:30:40.354;/administrator/configuration/show;592;;;;;;
2021-08-25 11:30:42.77;/administrator/configuration/show;595;;;;;;
2021-08-25 11:30:48.136;/administrator/configuration/show;598;;;;;;
2021-08-25 11:30:54.447;/administrator/configuration/show;595;;;;;;
2021-08-25 11:31:00.796;/administrator/configuration/show;625;;;;;;
2021-08-25 11:31:07.068;/administrator/configuration/show;594;;;;;;
2021-08-25 11:31:13.339;/administrator/configuration/show;598;;;;;;
2021-08-25 11:31:19.707;/administrator/configuration/show;627;;;;;;
2021-08-25 11:31:25.98;/administrator/configuration/show;598;;;;;;
2021-08-25 11:31:32.28;/administrator/configuration/show;595;;;;;;
2021-08-25 11:31:38.503;/administrator/configuration/show;592;;;;;;
2021-08-25 11:31:44.711;/administrator/configuration/show;596;;;;;;
2021-08-25 11:31:51.008;/administrator/configuration/show;588;;;;;;
2021-08-25 11:31:57.471;/administrator/configuration/show;585;;;;;;
2021-08-25 11:32:03.753;/administrator/configuration/show;598;;;;;;
2021-08-25 11:32:10.022;/administrator/configuration/show;598;;;;;;
2021-08-25 11:32:16.281;/administrator/configuration/show;596;;;;;;
2021-08-25 11:30:49.123;/administrator/configuration/update;592;;;;;;
2021-08-25 11:30:55.428;/administrator/configuration/update;592;;;;;;
2021-08-25 11:31:01.721;/administrator/configuration/update;596;;;;;;
2021-08-25 11:31:08.026;/administrator/configuration/update;601;;;;;;
2021-08-25 11:31:14.256;/administrator/configuration/update;602;;;;;;
2021-08-25 11:31:20.635;/administrator/configuration/update;609;;;;;;
2021-08-25 11:31:26.884;/administrator/configuration/update;611;;;;;;
2021-08-25 11:31:33.182;/administrator/configuration/update;599;;;;;;
2021-08-25 11:31:39.394;/administrator/configuration/update;594;;;;;;
2021-08-25 11:31:45.625;/administrator/configuration/update;600;;;;;;
2021-08-25 11:31:51.957;/administrator/configuration/update;607;;;;;;
2021-08-25 11:31:58.391;/administrator/configuration/update;609;;;;;;
2021-08-25 11:32:04.653;/administrator/configuration/update;587;;;;;;
2021-08-25 11:32:10.941;/administrator/configuration/update;594;;;;;;
2021-08-25 11:32:17.188;/administrator/configuration/update;595;;;;;;
2021-08-25 11:32:43.875;/administrator/dashboard/show;566;;;;;;
2021-08-25 11:32:47.912;/administrator/dashboard/show;281;;;;;;
2021-08-25 11:32:52.363;/administrator/dashboard/show;595;;;;;;
2021-08-25 11:52:36.044;/anonymous/shout/create;582;;;;;;
2021-08-25 11:52:40.176;/anonymous/shout/create;607;;;;;;
2021-08-25 11:52:44.389;/anonymous/shout/create;592;;;;;;
2021-08-25 11:52:48.031;/anonymous/shout/create;597;;;;;;
2021-08-25 11:52:51.648;/anonymous/shout/create;592;;;;;;
2021-08-25 11:52:55.87;/anonymous/shout/create;590;;;;;;
2021-08-25 11:52:59.501;/anonymous/shout/create;593;;;;;;
2021-08-25 11:53:03.192;/anonymous/shout/create;590;;;;;;
2021-08-25 11:53:06.793;/anonymous/shout/create;594;;;;;;
2021-08-25 11:53:10.426;/anonymous/shout/create;597;;;;;;
2021-08-25 11:53:14.088;/anonymous/shout/create;591;;;;;;
2021-08-25 11:53:19.32;/anonymous/shout/create;601;;;;;;
2021-08-25 11:53:23.948;/anonymous/shout/create;594;;;;;;
2021-08-25 11:53:28.526;/anonymous/shout/create;595;;;;;;
2021-08-25 11:53:33.18;/anonymous/shout/create;596;;;;;;
2021-08-25 11:53:38.437;/anonymous/shout/create;595;;;;;;
2021-08-25 11:53:43.014;/anonymous/shout/create;594;;;;;;
2021-08-25 11:53:48.238;/anonymous/shout/create;594;;;;;;
2021-08-25 11:53:52.934;/anonymous/shout/create;591;;;;;;
2021-08-25 11:53:57.653;/anonymous/shout/create;596;;;;;;
2021-08-25 11:54:02.874;/anonymous/shout/create;594;;;;;;
2021-08-25 11:54:07.43;/anonymous/shout/create;592;;;;;;
2021-08-25 11:54:12.666;/anonymous/shout/create;583;;;;;;
2021-08-25 11:54:17.871;/anonymous/shout/create;598;;;;;;
2021-08-25 11:54:22.479;/anonymous/shout/create;597;;;;;;
2021-08-25 11:54:27.096;/anonymous/shout/create;599;;;;;;
2021-08-25 11:54:31.711;/anonymous/shout/create;593;;;;;;
2021-08-25 11:54:36.393;/anonymous/shout/create;604;;;;;;
2021-08-25 11:54:40.986;/anonymous/shout/create;593;;;;;;
2021-08-25 11:54:41.971;/anonymous/shout/create;612;;;;;;
2021-08-25 11:54:43.083;/anonymous/shout/create;594;;;;;;
2021-08-25 11:54:44.113;/anonymous/shout/create;613;;;;;;
2021-08-25 11:54:45.198;/anonymous/shout/create;599;;;;;;
2021-08-25 11:54:46.259;/anonymous/shout/create;611;;;;;;
2021-08-25 11:54:47.354;/anonymous/shout/create;593;;;;;;
2021-08-25 11:54:48.42;/anonymous/shout/create;632;;;;;;
2021-08-25 11:54:49.518;/anonymous/shout/create;594;;;;;;
2021-08-25 11:54:50.56;/anonymous/shout/create;593;;;;;;
2021-08-25 11:54:51.654;/anonymous/shout/create;594;;;;;;
2021-08-25 11:54:52.686;/anonymous/shout/create;612;;;;;;
2021-08-25 11:54:53.762;/anonymous/shout/create;592;;;;;;
2021-08-25 11:54:54.827;/anonymous/shout/create;595;;;;;;
2021-08-25 11:54:55.949;/anonymous/shout/create;590;;;;;;
2021-08-25 11:54:56.945;/anonymous/shout/create;593;;;;;;
2021-08-25 11:54:58.035;/anonymous/shout/create;592;;;;;;
2021-08-25 11:54:59.067;/anonymous/shout/create;597;;;;;;
2021-08-25 11:55:00.144;/anonymous/shout/create;594;;;;;;
2021-08-25 11:55:01.17;/anonymous/shout/create;598;;;;;;
2021-08-25 11:55:02.301;/anonymous/shout/create;602;;;;;;
2021-08-25 11:55:03.288;/anonymous/shout/create;595;;;;;;
2021-08-25 11:55:04.378;/anonymous/shout/create;595;;;;;;
2021-08-25 11:55:05.429;/anonymous/shout/create;597;;;;;;
2021-08-25 11:55:06.587;/anonymous/shout/create;597;;;;;;
2021-08-25 11:55:07.679;/anonymous/shout/create;609;;;;;;
2021-08-25 11:55:08.779;/anonymous/shout/create;581;;;;;;
2021-08-25 11:55:09.805;/anonymous/shout/create;593;;;;;;
2021-08-25 11:55:10.957;/anonymous/shout/create;588;;;;;;
2021-08-25 11:55:11.997;/anonymous/shout/create;606;;;;;;
2021-08-25 11:55:13.101;/anonymous/shout/create;599;;;;;;
2021-08-25 11:55:14.083;/anonymous/shout/create;592;;;;;;
2021-08-25 11:55:15.175;/anonymous/shout/create;595;;;;;;
2021-08-25 11:55:16.191;/anonymous/shout/create;594;;;;;;
2021-08-25 11:55:17.272;/anonymous/shout/create;597;;;;;;
2021-08-25 11:55:18.333;/anonymous/shout/create;609;;;;;;
2021-08-25 11:55:19.427;/anonymous/shout/create;591;;;;;;
2021-08-25 11:55:20.522;/anonymous/shout/create;610;;;;;;
2021-08-25 11:55:21.621;/anonymous/shout/create;595;;;;;;
2021-08-25 11:55:22.62;/anonymous/shout/create;599;;;;;;
2021-08-25 11:55:23.72;/anonymous/shout/create;598;;;;;;
2021-08-25 11:55:24.781;/anonymous/shout/create;612;;;;;;
2021-08-25 11:55:25.862;/anonymous/shout/create;595;;;;;;
2021-08-25 11:55:26.923;/anonymous/shout/create;592;;;;;;
2021-08-25 11:55:28.008;/anonymous/shout/create;593;;;;;;
2021-08-25 11:55:29.098;/anonymous/shout/create;611;;;;;;
2021-08-25 11:55:30.196;/anonymous/shout/create;600;;;;;;
2021-08-25 11:55:31.209;/anonymous/shout/create;595;;;;;;
2021-08-25 11:55:32.354;/anonymous/shout/create;594;;;;;;
2021-08-25 11:55:33.447;/anonymous/shout/create;614;;;;;;
2021-08-25 11:55:34.542;/anonymous/shout/create;595;;;;;;
2021-08-25 11:55:35.555;/anonymous/shout/create;589;;;;;;
2021-08-25 11:55:36.628;/anonymous/shout/create;592;;;;;;
2021-08-25 11:55:37.726;/anonymous/shout/create;596;;;;;;
2021-08-25 11:55:38.82;/anonymous/shout/create;594;;;;;;
2021-08-25 11:55:39.851;/anonymous/shout/create;601;;;;;;
2021-08-25 11:55:40.962;/anonymous/shout/create;591;;;;;;
2021-08-25 11:55:42.035;/anonymous/shout/create;593;;;;;;
2021-08-25 11:55:43.118;/anonymous/shout/create;596;;;;;;
2021-08-25 11:55:44.15;/anonymous/shout/create;593;;;;;;
2021-08-25 11:55:45.231;/anonymous/shout/create;597;;;;;;
2021-08-25 11:55:46.277;/anonymous/shout/create;607;;;;;;
2021-08-25 11:55:47.371;/anonymous/shout/create;593;;;;;;
2021-08-25 11:55:48.414;/anonymous/shout/create;609;;;;;;
2021-08-25 11:51:48.985;/anonymous/shout/list-recent;592;;;;;;
2021-08-25 11:51:51.029;/anonymous/shout/list-recent;596;;;;;;
2021-08-25 11:51:53.057;/anonymous/shout/list-recent;597;;;;;;
2021-08-25 11:51:55.057;/anonymous/shout/list-recent;599;;;;;;
2021-08-25 11:51:57.176;/anonymous/shout/list-recent;592;;;;;;
2021-08-25 11:51:59.175;/anonymous/shout/list-recent;600;;;;;;
2021-08-25 11:52:01.193;/anonymous/shout/list-recent;594;;;;;;
2021-08-25 11:52:38.387;/anonymous/shout/list-recent;586;;;;;;
2021-08-25 11:52:42.622;/anonymous/shout/list-recent;594;;;;;;
2021-08-25 11:52:46.219;/anonymous/shout/list-recent;594;;;;;;
2021-08-25 11:52:49.879;/anonymous/shout/list-recent;598;;;;;;
2021-08-25 11:52:54.105;/anonymous/shout/list-recent;594;;;;;;
2021-08-25 11:52:57.722;/anonymous/shout/list-recent;591;;;;;;
2021-08-25 11:53:01.339;/anonymous/shout/list-recent;595;;;;;;
2021-08-25 11:53:05.03;/anonymous/shout/list-recent;588;;;;;;
2021-08-25 11:53:08.638;/anonymous/shout/list-recent;594;;;;;;
2021-08-25 11:53:12.301;/anonymous/shout/list-recent;593;;;;;;
2021-08-25 11:53:16.514;/anonymous/shout/list-recent;584;;;;;;
2021-08-25 11:53:21.184;/anonymous/shout/list-recent;598;;;;;;
2021-08-25 11:53:25.793;/anonymous/shout/list-recent;584;;;;;;
2021-08-25 11:53:30.406;/anonymous/shout/list-recent;600;;;;;;
2021-08-25 11:53:35.663;/anonymous/shout/list-recent;600;;;;;;
2021-08-25 11:53:40.265;/anonymous/shout/list-recent;597;;;;;;
2021-08-25 11:53:45.422;/anonymous/shout/list-recent;615;;;;;;
2021-08-25 11:53:50.104;/anonymous/shout/list-recent;629;;;;;;
2021-08-25 11:53:54.752;/anonymous/shout/list-recent;597;;;;;;
2021-08-25 11:54:00.142;/anonymous/shout/list-recent;629;;;;;;
2021-08-25 11:54:04.651;/anonymous/shout/list-recent;593;;;;;;
2021-08-25 11:54:09.838;/anonymous/shout/list-recent;588;;;;;;
2021-08-25 11:54:15.05;/anonymous/shout/list-recent;1139;;;;;;
2021-08-25 11:54:19.722;/anonymous/shout/list-recent;594;;;;;;
2021-08-25 11:54:24.285;/anonymous/shout/list-recent;597;;;;;;
2021-08-25 11:54:28.923;/anonymous/shout/list-recent;587;;;;;;
2021-08-25 11:54:33.54;/anonymous/shout/list-recent;597;;;;;;
2021-08-25 11:54:38.221;/anonymous/shout/list-recent;597;;;;;;
2021-08-25 11:56:11.716;/anonymous/task/list;615;;;;;;
2021-08-25 11:56:14.819;/anonymous/task/list;596;;;;;;
2021-08-25 11:56:17.754;/anonymous/task/list;612;;;;;;
2021-08-25 11:56:20.712;/anonymous/task/list;595;;;;;;
2021-08-25 11:56:23.63;/anonymous/task/list;590;;;;;;
2021-08-25 11:56:13.331;/anonymous/task/show;598;;;;;;
2021-08-25 11:56:16.362;/anonymous/task/show;593;;;;;;
2021-08-25 11:56:19.348;/anonymous/task/show;596;;;;;;
2021-08-25 11:56:22.224;/anonymous/task/show;595;;;;;;
2021-08-25 11:56:25.148;/anonymous/task/show;583;;;;;;
2021-08-25 11:33:20.683;/authenticated/task/list-public-finished;1188;;;;;;
2021-08-25 11:33:27.804;/authenticated/task/list-public-finished;596;;;;;;
2021-08-25 11:33:34.179;/authenticated/task/list-public-finished;594;;;;;;
2021-08-25 11:33:40.544;/authenticated/task/list-public-finished;597;;;;;;
2021-08-25 11:33:47.038;/authenticated/task/list-public-finished;623;;;;;;
2021-08-25 11:33:53.695;/authenticated/task/list-public-finished;591;;;;;;
2021-08-25 11:33:22.794;/authenticated/task/show;1177;;;;;;
2021-08-25 11:33:29.309;/authenticated/task/show;590;;;;;;
2021-08-25 11:33:35.688;/authenticated/task/show;598;;;;;;
2021-08-25 11:33:42.127;/authenticated/task/show;595;;;;;;
2021-08-25 11:33:48.572;/authenticated/task/show;596;;;;;;
2021-08-25 11:33:55.224;/authenticated/task/show;591;;;;;;
2021-08-25 11:34:24.578;/manager/task/create;1130;;;;;;
2021-08-25 11:34:33.146;/manager/task/create;596;;;;;;
2021-08-25 11:34:41.624;/manager/task/create;595;;;;;;
2021-08-25 11:34:50.26;/manager/task/create;608;;;;;;
2021-08-25 11:34:58.877;/manager/task/create;612;;;;;;
2021-08-25 11:35:07.727;/manager/task/create;588;;;;;;
2021-08-25 11:35:16.127;/manager/task/create;598;;;;;;
2021-08-25 11:35:24.749;/manager/task/create;594;;;;;;
2021-08-25 11:35:32.885;/manager/task/create;591;;;;;;
2021-08-25 11:35:41.492;/manager/task/create;624;;;;;;
2021-08-25 11:35:50.524;/manager/task/create;596;;;;;;
2021-08-25 11:35:59.285;/manager/task/create;596;;;;;;
2021-08-25 11:36:07.789;/manager/task/create;594;;;;;;
2021-08-25 11:36:16.346;/manager/task/create;580;;;;;;
2021-08-25 11:36:24.595;/manager/task/create;612;;;;;;
2021-08-25 11:36:32.979;/manager/task/create;609;;;;;;
2021-08-25 11:36:40.587;/manager/task/create;598;;;;;;
2021-08-25 11:36:48.84;/manager/task/create;583;;;;;;
2021-08-25 11:36:56.789;/manager/task/create;583;;;;;;
2021-08-25 11:37:05.264;/manager/task/create;598;;;;;;
2021-08-25 11:37:13.794;/manager/task/create;596;;;;;;
2021-08-25 11:37:22.387;/manager/task/create;595;;;;;;
2021-08-25 11:37:30.874;/manager/task/create;586;;;;;;
2021-08-25 11:37:38.813;/manager/task/create;592;;;;;;
2021-08-25 11:37:40.234;/manager/task/create;599;;;;;;
2021-08-25 11:37:43.65;/manager/task/create;598;;;;;;
2021-08-25 11:37:45.431;/manager/task/create;597;;;;;;
2021-08-25 11:37:48.849;/manager/task/create;593;;;;;;
2021-08-25 11:37:50.65;/manager/task/create;596;;;;;;
2021-08-25 11:37:54.05;/manager/task/create;598;;;;;;
2021-08-25 11:37:55.847;/manager/task/create;596;;;;;;
2021-08-25 11:37:59.22;/manager/task/create;597;;;;;;
2021-08-25 11:38:01.011;/manager/task/create;612;;;;;;
2021-08-25 11:38:04.404;/manager/task/create;593;;;;;;
2021-08-25 11:38:06.181;/manager/task/create;597;;;;;;
2021-08-25 11:38:09.569;/manager/task/create;598;;;;;;
2021-08-25 11:38:11.342;/manager/task/create;596;;;;;;
2021-08-25 11:38:14.735;/manager/task/create;584;;;;;;
2021-08-25 11:38:16.642;/manager/task/create;598;;;;;;
2021-08-25 11:38:20.079;/manager/task/create;596;;;;;;
2021-08-25 11:38:22.004;/manager/task/create;599;;;;;;
2021-08-25 11:38:25.498;/manager/task/create;594;;;;;;
2021-08-25 11:38:27.403;/manager/task/create;596;;;;;;
2021-08-25 11:38:30.881;/manager/task/create;593;;;;;;
2021-08-25 11:38:32.666;/manager/task/create;597;;;;;;
2021-08-25 11:38:36.083;/manager/task/create;599;;;;;;
2021-08-25 11:38:37.901;/manager/task/create;593;;;;;;
2021-08-25 11:38:41.342;/manager/task/create;596;;;;;;
2021-08-25 11:38:43.104;/manager/task/create;594;;;;;;
2021-08-25 11:38:46.556;/manager/task/create;596;;;;;;
2021-08-25 11:38:48.363;/manager/task/create;594;;;;;;
